,Id,Prediction
9143,9143,5118811.834821428
9144,9144,4984877.066714863
9145,9145,6250378.554209183
9146,9146,3927504.2365613547
9147,9147,5793532.104421769
9148,9148,6519524.520833333
9149,9149,6551182.318181818
9150,9150,4836865.957730184
9151,9151,3822301.1807833533
9152,9152,6321578.966658756
9153,9153,5036531.543046536
9154,9154,6406602.6273730425
9155,9155,6391057.30110333
9156,9156,5344241.387011053
9157,9157,5367740.959072178
9158,9158,10138018.578896103
9159,9159,3649312.7577064303
9160,9160,6207294.464285715
9161,9161,5133513.853264792
9162,9162,5100692.063531936
9163,9163,8079656.986904762
9164,9164,4654460.075927463
9165,9165,6464575.220966682
9166,9166,8738214.828896103
9167,9167,5566406.21461794
9168,9168,4081870.103499477
9169,9169,6456847.9237096235
9170,9170,6708063.802281052
9171,9171,4860124.407748997
9172,9172,4644043.969725135
9173,9173,4861413.799656593
9174,9174,6617373.557174193
9175,9175,4942184.201329554
9176,9176,5483490.083174794
9177,9177,5406950.090064368
9178,9178,7629826.849656592
9179,9179,10919116.078896103
9180,9180,8646748.52443182
9181,9181,6851694.657467532
9182,9182,5087706.740272557
9183,9183,6385642.175871419
9184,9184,5730776.510876444
9185,9185,4531364.4896844225
9186,9186,4686309.893738405
9187,9187,5670800.502976191
9188,9188,5707800.861309524
9189,9189,7113085.257440477
9190,9190,5752986.274059405
9191,9191,6113927.4211655585
9192,9192,6073871.666666667
9193,9193,5084802.24344716
9194,9194,7085314.775771104
9195,9195,6632038.959478022
9196,9196,5870313.1681006495
9197,9197,6048506.895833333
9198,9198,4816884.070165004
9199,9199,4943458.913318545
9200,9200,4168808.903747759
9201,9201,5288577.328903654
9202,9202,9605425.828896103
9203,9203,5658401.433441558
9204,9204,5676411.021224937
9205,9205,6681065.804748377
9206,9206,7156058.787236988
9207,9207,6221405.97992986
9208,9208,7337109.535410689
9209,9209,6408808.427854438
9210,9210,6086761.1875
9211,9211,7551918.142107892
9212,9212,4033197.386237572
9213,9213,6220955.215476191
9214,9214,4228671.881817934
9215,9215,3469619.3214285714
9216,9216,7820554.696428572
9217,9217,4129702.884253445
9218,9218,6289983.089214029
9219,9219,4350943.090822007
9220,9220,6780550.793189369
9221,9221,5510252.792513736
9222,9222,5883783.964285715
9223,9223,6222889.908990234
9224,9224,6302839.878781902
9225,9225,4518259.440873017
9226,9226,8369654.104166666
9227,9227,4340849.617513736
9228,9228,4466513.790263606
9229,9229,7122756.645968616
9230,9230,6265072.476190477
9231,9231,4600019.051266492
9232,9232,5308580.410866911
9233,9233,4498887.527110588
9234,9234,6204527.740752551
9235,9235,5686791.736607143
9236,9236,4137208.221230159
9237,9237,6890249.529870129
9238,9238,4441604.126536292
9239,9239,4314729.493509022
9240,9240,5189113.90905647
9241,9241,8755835.731910946
9242,9242,6187242.565205627
9243,9243,7790084.395860389
9244,9244,4787894.888383838
9245,9245,6137026.289022702
9246,9246,6743474.898744924
9247,9247,4771078.54573601
9248,9248,4600208.025198413
9249,9249,6313787.4375
9250,9250,4673985.205357144
9251,9251,5154062.147549227
9252,9252,5007091.139583333
9253,9253,6234204.762577124
9254,9254,5019685.96220238
9255,9255,5908297.836239703
9256,9256,4941323.20587807
9257,9257,10359228.550324675
9258,9258,6407713.9836655585
9259,9259,4726798.929254693
9260,9260,4915757.379195358
9261,9261,8450911.296428572
9262,9262,5019916.130600649
9263,9263,5137308.232921511
9264,9264,5776559.574404762
9265,9265,6736847.382459623
9266,9266,4449381.852678572
9267,9267,5563024.656284607
9268,9268,6959280.291092508
9269,9269,7012921.668189369
9270,9270,6102505.704342532
9271,9271,7742182.799851191
9272,9272,5039667.650441225
9273,9273,3768259.478571429
9274,9274,4593759.611112994
9275,9275,6741215.096753246
9276,9276,6176159.125
9277,9277,4913484.1846301025
9278,9278,6563503.559914193
9279,9279,7265152.203896104
9280,9280,9555899.18603896
9281,9281,6014781.470344388
9282,9282,5584964.411492939
9283,9283,4770452.98925841
9284,9284,6164791.137480495
9285,9285,6412739.30110333
9286,9286,6165063.529002396
9287,9287,4878841.556787855
9288,9288,4716476.0360465115
9289,9289,4990309.419398478
9290,9290,8981780.510146104
9291,9291,3893838.3050941303
9292,9292,4881715.029453105
9293,9293,6555404.612707202
9294,9294,3797512.299830972
9295,9295,4622143.065178571
9296,9296,5360448.107267653
9297,9297,4905633.06771197
9298,9298,6325312.172975059
9299,9299,3912003.4289518516
9300,9300,6234034.333333334
9301,9301,7038609.704342532
9302,9302,6425069.191148552
9303,9303,6763629.913008092
9304,9304,6402812.80508658
9305,9305,5458486.305555555
9306,9306,4344875.2961655585
9307,9307,6171493.5
9308,9308,6038432.964835165
9309,9309,6149909.441378066
9310,9310,5637569.064772727
9311,9311,4420115.561945049
9312,9312,5187337.614513514
9313,9313,4613266.073801613
9314,9314,6124446.370796614
9315,9315,4378583.571428572
9316,9316,6105230.668050335
9317,9317,6302581.366133092
9318,9318,9368638.143939395
9319,9319,6485307.442849232
9320,9320,6949616.990468279
9321,9321,6099703.285714285
9322,9322,6323916.28125
9323,9323,6408589.850092764
9324,9324,5201165.314873042
9325,9325,6732168.540816327
9326,9326,5067603.495705603
9327,9327,5972187.524912854
9328,9328,5831663.571428572
9329,9329,6353156.373809525
9330,9330,6645019.943514043
9331,9331,5465153.015422078
9332,9332,6389870.911904762
9333,9333,5537461.007475083
9334,9334,6527073.454910715
9335,9335,5584205.642857143
9336,9336,5065469.821760797
9337,9337,4517233.881135532
9338,9338,4674509.068126238
9339,9339,5717403.808426098
9340,9340,7811505.035714285
9341,9341,6962457.80509413
9342,9342,5977405.025771104
9343,9343,4533388.362832226
9344,9344,6641620.543154762
9345,9345,5049618.860597457
9346,9346,6331833.628010796
9347,9347,5751838.36342155
9348,9348,4591245.488961652
9349,9349,5287014.000332226
9350,9350,6404341.721760796
9351,9351,6500620.053393451
9352,9352,8095081.382467532
9353,9353,5304368.614617939
9354,9354,6359269.940808416
9355,9355,5608632.917857142
9356,9356,5999544.27614796
9357,9357,5341607.078228021
9358,9358,5420797.968307386
9359,9359,6483165.459467764
9360,9360,5512456.498361162
9361,9361,4572249.440064369
9362,9362,7204488.892857143
9363,9363,6232939.383184524
9364,9364,5142190.340064368
9365,9365,5374385.353859335
9366,9366,6329079.717857143
9367,9367,8009807.164835164
9368,9368,7571247.645195579
9369,9369,5196668.886595963
9370,9370,5880044.357142857
9371,9371,5527106.474149659
9372,9372,6213711.697207226
9373,9373,6002430.848109858
9374,9374,5642975.7221320355
9375,9375,7814665.229193723
9376,9376,4445429.756599086
9377,9377,6600532.321890876
9378,9378,6263442.525316765
9379,9379,6431975.4042065395
9380,9380,5163997.285267858
9381,9381,6693383.003010796
9382,9382,4909565.755295232
9383,9383,5927061.180944471
9384,9384,5750753.637786438
9385,9385,4575346.75
9386,9386,4016227.2164976387
9387,9387,6542830.858872526
9388,9388,4813031.108630952
9389,9389,4848114.259821429
9390,9390,5871592.058779761
9391,9391,7761042.14556277
9392,9392,6832342.575424991
9393,9393,8021605.5
9394,9394,6508199.344825809
9395,9395,3578170.0304511273
9396,9396,4465015.818538455
9397,9397,4774438.073801613
9398,9398,6382135.660443723
9399,9399,7133578.010146104
9400,9400,5182306.952678571
9401,9401,5845920.010714286
9402,9402,6381583.594155843
9403,9403,7048614.7040099455
9404,9404,6096148.559523811
9405,9405,6229517.683035715
9406,9406,5771709.767857143
9407,9407,5611278.457589285
9408,9408,6391659.049107143
9409,9409,4207204.428467001
9410,9410,8634610.94619666
9411,9411,6251540.278571429
9412,9412,6093623.6382034635
9413,9413,6050982.642857143
9414,9414,4572383.779143476
9415,9415,6314095.497554448
9416,9416,6201622.368303572
9417,9417,6339910.081852324
9418,9418,4758203.637922414
9419,9419,6975581.577380952
9420,9420,6016167.407467532
9421,9421,5852821.834139044
9422,9422,6352799.983112837
9423,9423,5519140.791964286
9424,9424,5699169.669642857
9425,9425,7765868.876515151
9426,9426,6804513.110180711
9427,9427,7007968.318514043
9428,9428,7323937.714285715
9429,9429,5134800.446428572
9430,9430,4172965.7128987084
9431,9431,6717829.323795996
9432,9432,4867372.196476768
9433,9433,6762745.385546745
9434,9434,5914268.420535714
9435,9435,7581736.638427464
9436,9436,4819452.939732143
9437,9437,6686628.169776206
9438,9438,6811204.264277803
9439,9439,7022471.983928571
9440,9440,8038796.017513736
9441,9441,7205605.912236988
9442,9442,5564165.546779609
9443,9443,5095702.312872099
9444,9444,5135154.785714285
9445,9445,5053206.845238096
9446,9446,6506414.03946913
9447,9447,5100151.079989703
9448,9448,7886780.364610389
9449,9449,4333906.465909505
9450,9450,6310131.980357142
9451,9451,6715716.111477479
9452,9452,6092895.181342765
9453,9453,4447283.873956401
9454,9454,4880779.714285715
9455,9455,5030284.361195056
9456,9456,6234735.918154762
9457,9457,6504869.752678571
9458,9458,7837272.919047619
9459,9459,5465114.146111446
9460,9460,6468393.224768089
9461,9461,5705973.6610119045
9462,9462,5627311.123938115
9463,9463,4605502.923022958
9464,9464,6531135.785714285
9465,9465,6231587.607142857
9466,9466,4855418.878993842
9467,9467,5310562.774107143
9468,9468,6339051.440476189
9469,9469,4883438.0
9470,9470,6617932.04488443
9471,9471,5856099.196428572
9472,9472,6559010.092769996
9473,9473,4773742.044642857
9474,9474,4835761.857142857
9475,9475,5167377.807131677
9476,9476,5972459.512628592
9477,9477,6201929.32209829
9478,9478,6059147.170129871
9479,9479,10548827.621753246
9480,9480,5465156.928571428
9481,9481,7243478.8197045205
9482,9482,7520022.2872023815
9483,9483,4479682.889475108
9484,9484,4961489.29467677
9485,9485,8236735.785714285
9486,9486,4688793.484279609
9487,9487,6015615.724893707
9488,9488,8196618.178228022
9489,9489,6746311.662534608
9490,9490,7777520.984315684
9491,9491,4672001.908164307
9492,9492,4738747.93262987
9493,9493,5671970.232055711
9494,9494,11736434.25
9495,9495,6699394.205525098
9496,9496,6553675.166964286
9497,9497,6956602.021341425
9498,9498,7781596.678571428
9499,9499,6968535.896726191
9500,9500,6389888.03125
9501,9501,4011116.9285714286
9502,9502,5594250.569886364
9503,9503,6677108.407573826
9504,9504,5970886.857142857
9505,9505,4077039.6085164836
9506,9506,7529445.832318723
9507,9507,3993204.7998299315
9508,9508,6646879.399283009
9509,9509,4750266.748015873
9510,9510,6860759.003236266
9511,9511,5161856.593738819
9512,9512,4284757.113868689
9513,9513,4958290.0878322255
9514,9514,5008973.68616453
9515,9515,6192820.249912853
9516,9516,5028947.820967146
9517,9517,9551741.107142856
9518,9518,8601746.37476809
9519,9519,4984877.066714863
9520,9520,6021353.321428572
9521,9521,6541098.719047619
9522,9522,6702103.667094364
9523,9523,6039327.222870879
9524,9524,6960076.19447261
9525,9525,6341282.132475083
9526,9526,6528144.769372294
9527,9527,4206884.2336655585
9528,9528,5186225.25510204
9529,9529,7656494.678571428
9530,9530,5441829.465773809
9531,9531,8446855.830303032
9532,9532,10399120.702380953
9533,9533,5416837.180944471
9534,9534,5026806.283642368
9535,9535,6255485.364602479
9536,9536,5293691.922245346
9537,9537,5438776.972470238
9538,9538,5481580.380807387
9539,9539,5125857.009717002
9540,9540,4618419.949304862
9541,9541,6675736.907467532
9542,9542,6133586.344521104
9543,9543,6398574.002976191
9544,9544,5004941.350881676
9545,9545,4737730.751720421
9546,9546,5266018.691666667
9547,9547,4930411.386000724
9548,9548,5362748.965510798
9549,9549,5922407.321428572
9550,9550,3161738.304945055
9551,9551,6574204.657871445
9552,9552,8188554.2452380955
9553,9553,4086265.2146661365
9554,9554,7058877.707780613
9555,9555,5990745.437794348
9556,9556,4277274.124250749
9557,9557,5677620.248015873
9558,9558,5714040.2058531735
9559,9559,5889958.337499999
9560,9560,6463169.843514045
9561,9561,9940464.465584414
9562,9562,6417532.535714285
9563,9563,6443333.242801098
9564,9564,5066587.16547097
9565,9565,5829484.497450019
9566,9566,6604500.584550866
9567,9567,4170714.698737572
9568,9568,5007002.513533756
9569,9569,5202132.456879845
9570,9570,4714590.892857143
9571,9571,5328556.847256829
9572,9572,5774609.961046511
9573,9573,8655900.139053803
9574,9574,8653351.910714285
9575,9575,3776494.11461794
9576,9576,5071395.807919579
9577,9577,6347651.805094131
9578,9578,5721404.118635797
9579,9579,6559290.112542517
9580,9580,4081870.103499477
9581,9581,3892700.6432375656
9582,9582,6624999.9362959955
9583,9583,5266976.404707792
9584,9584,6395871.988981654
9585,9585,5627551.200838746
9586,9586,8341651.344047619
9587,9587,4261536.351929321
9588,9588,4666049.9030506695
9589,9589,9811418.4342919
9590,9590,5671857.808971087
9591,9591,5561857.232177464
9592,9592,7625478.9030032465
9593,9593,6622267.841658756
9594,9594,5848194.829613096
9595,9595,6587099.210153654
9596,9596,4672286.148045259
9597,9597,6105010.86898302
9598,9598,6065265.72971341
9599,9599,4744640.92220582
9600,9600,7030950.468885281
9601,9601,5396694.274107143
9602,9602,5261138.923469388
9603,9603,4698416.530074737
9604,9604,5246772.801093153
9605,9605,10269053.44132653
9606,9606,4957843.581547619
9607,9607,6554608.010890151
9608,9608,6957885.455357143
9609,9609,8069211.0625
9610,9610,6859750.568181818
9611,9611,4316014.082680712
9612,9612,5747705.2860465115
9613,9613,6641922.917857142
9614,9614,4204637.431872493
9615,9615,6751456.0625
9616,9616,6075625.549107143
9617,9617,6192441.948412697
9618,9618,12054152.671428572
9619,9619,4701569.771978022
9620,9620,5714291.029301948
9621,9621,4904381.459821428
9622,9622,5268167.133928572
9623,9623,4577208.493704213
9624,9624,5163905.114974938
9625,9625,5792647.790816327
9626,9626,6745890.626515151
9627,9627,6349215.9627145175
9628,9628,8203419.642857143
9629,9629,6057623.134111987
9630,9630,6812345.187973484
9631,9631,7308006.8751488095
9632,9632,5212319.227963059
9633,9633,6566749.818181818
9634,9634,6335067.00422833
9635,9635,5763098.527412289
9636,9636,5113665.084962328
9637,9637,4583878.464285715
9638,9638,6873143.422066326
9639,9639,7018399.928571428
9640,9640,7886036.214285715
9641,9641,6997554.856906901
9642,9642,8515081.001298701
9643,9643,6145363.486904762
9644,9644,4884757.003482944
9645,9645,4327340.904989703
9646,9646,5736625.881250001
9647,9647,4230689.022310248
9648,9648,5176910.128037853
9649,9649,4982472.242933159
9650,9650,6520519.901847377
9651,9651,3751280.66468254
9652,9652,9073311.857142856
9653,9653,6556669.572901206
9654,9654,6199362.8690476185
9655,9655,7477106.556574674
9656,9656,6641352.215808416
9657,9657,4120046.153760823
9658,9658,6148706.797231011
9659,9659,6077733.916113945
9660,9660,5538859.646875001
9661,9661,5986003.8300865805
9662,9662,7141117.063717532
9663,9663,5795150.220787546
9664,9664,8402737.87098021
9665,9665,6658135.673809523
9666,9666,4353363.4939314835
9667,9667,3784979.86461794
9668,9668,6683652.100000001
9669,9669,4553030.077128428
9670,9670,5027109.219387755
9671,9671,6500639.491071428
9672,9672,6394906.392857143
9673,9673,6587757.303903654
9674,9674,5022391.543189368
9675,9675,6358809.830612244
9676,9676,8270048.796085165
9677,9677,4535928.316964285
9678,9678,6630997.251298702
9679,9679,6921968.535714285
9680,9680,4123250.5714285714
9681,9681,4804827.602678572
9682,9682,8989588.678754846
9683,9683,6274741.0332461875
9684,9684,4320176.913610614
9685,9685,5302349.478616523
9686,9686,8017520.141025641
9687,9687,4578755.189732143
9688,9688,5166907.342559523
9689,9689,5656278.602040817
9690,9690,6183978.624787414
9691,9691,3985563.659354782
9692,9692,7112767.426488096
9693,9693,6551486.019345239
9694,9694,4263257.543380429
9695,9695,5630551.958080115
9696,9696,6446058.4428571435
9697,9697,6512071.148809523
9698,9698,6491599.453679653
9699,9699,6670597.792445322
9700,9700,7848330.535714285
9701,9701,4964576.678125001
9702,9702,4814829.107514329
9703,9703,7041767.01590118
9704,9704,4701160.832989926
9705,9705,4549785.321428572
9706,9706,5048603.427822178
9707,9707,5537197.484955242
9708,9708,5120852.709466427
9709,9709,4233037.140360055
9710,9710,5139424.976522704
9711,9711,6315186.019372294
9712,9712,6414040.17414175
9713,9713,6052914.528769841
9714,9714,5773827.591918498
9715,9715,6217231.3178571435
9716,9716,6743616.632475083
9717,9717,5691224.957861087
9718,9718,4430391.341979499
9719,9719,5089295.440064369
9720,9720,4853652.885551949
9721,9721,6955150.768154762
9722,9722,4143173.9044531053
9723,9723,6016709.271978022
9724,9724,5303064.190971529
9725,9725,6123875.4455782315
9726,9726,5621873.683673469
9727,9727,6731005.774249976
9728,9728,6462116.855086581
9729,9729,6188755.948235365
9730,9730,5963038.7080245325
9731,9731,5962113.460046898
9732,9732,8376825.035714285
9733,9733,6185247.528335473
9734,9734,7014780.766910174
9735,9735,5728610.260451273
9736,9736,9913504.598214285
9737,9737,6537684.559964261
9738,9738,5635202.642857143
9739,9739,4681514.01396859
9740,9740,5254085.177415559
9741,9741,5783987.053571428
9742,9742,5125615.60465368
9743,9743,6162252.923291409
9744,9744,4617961.890123765
9745,9745,6244087.217857143
9746,9746,6288935.959005696
9747,9747,4794537.9992693
9748,9748,5011363.609515899
9749,9749,4359625.124656593
9750,9750,6440359.920342276
9751,9751,6039384.512236988
9752,9752,4601956.015603742
9753,9753,6918638.458333334
9754,9754,5630864.263392857
9755,9755,6984338.915240235
9756,9756,7175198.950680272
9757,9757,5861405.938690476
9758,9758,6002798.691918499
9759,9759,7948032.007467532
9760,9760,6548535.536966425
